sales_period (DD/MM/YYYY),outlet_code,outlet_name,product_code,product_name,qty,product_price,actual_sales
03/10/2025,01329C10,"GREAT MATARAM, PT",442946,PRORIS SUSPENSI 60 ML,24,28809,691416
23/01/2026,H2360804,"SWADAYA FARMA, APT",641961,NEBACETIN POWDER 5 G,20,29190,583800
19/05/2025,010I4547,"ANUGRAH JAYA, APT",442946,PRORIS SUSPENSI 60 ML,5,26969,134845
28/06/2025,00F70620,"MENTARI MEDIKA, APT",983291,FAKTU OINTMENT 20 G,1,29536,29536
24/06/2025,80806FH0,"DAHLIA, APT",751468,PRAXION 120MG/5ML SUSPENSI,10,25862,258620
06/03/2025,60F69006,"K-24 TUPAREV, APT",181834,PRORIS SUPPOSITORIA,1,21653,21653
18/07/2025,0F130900,"KIMIA FARMA 472, APT (KF 472)",,POLYSILANE TABLET,3,28307,84921
12/12/2025,F3312051,"DJAYA, APT",442214,MICROLAX GEL 3`S,4,23897,95588
21/01/2025,40140H80,"FARMAKU TOMANG, APT",403439,CHONDROMAX 20/10/3.5/20/100 MG/G CREAM 60 G,1,29113,29113
26/03/2025,011409F2,"MEDIKA UTAMA 2, KL",141870,PRORIS FORTE SUSPENSION 50 ML,1,28968,28968
04/07/2025,0F38N140,"SEHAT REJEKI MAKMUR, APT",617634,HUMAN ALBUMIN GRIFOLS 20 % INFUSION 100,1,19875,19875
09/10/2025,3.02E+47,PELITA RELIANCE INTERNATIONAL HOSPITAL,187383,OMEPROS MINI CAPS HARD CAPSULE 3*10`S,20,19599,391980
12/02/2025,3094L000,"RATNA II, APT",442946,PRORIS SUSPENSI 60 ML,1,25323,25323
18/07/2025,3601903M,"NAZWA ASYIFA, APT",692641,MEDISIO 36% CONCENTRATE 5 ML,6,15369,92214
28/08/2025,083141F5,"UDAN SAID, APT",692641,MEDISIO 36% CONCENTRATE 5 ML,1,25333,25333
11/03/2025,0150Q171,"KENZO, APT",130370,NOURISH ACNE PLAST GIRL 0.37 MM SPOT 12 MM,3,25683,77049
26/07/2025,4140302F,"KIMIA FARMA, APT (KF 33 ERLINA)",141870,PRORIS FORTE SUSPENSION 50 ML,1,16216,16216
29/11/2025,2409066G,"TRIPUTRA MULIA FARMASINDO, PT",641961,NEBACETIN POWDER 5 G,1,16906,16906
15/01/2025,9201F160,"BUMI ASRI, APT",559137,CLINOVIR 400 TABLET,5,23697,118485
15/07/2025,2.11E+04,"KIMIA FARMA, APT (KF 42)",141870,PRORIS FORTE SUSPENSION 50 ML,5,19400,97000
29/07/2025,0F410103,"BUMI WARAS, APT",555714,UC-FLEX 40 MG TABLET,2,26160,52320
12/08/2025,237D0004,"LIDO, KL",641961,NEBACETIN POWDER 5 G,2,18369,36738
22/04/2025,A6161007,"BUNDA, APT (SELUMA)",749975,EUPHYLLIN RETARD KAPLET FC,17,22051,374867
27/11/2025,0G202450,"SUKARAMAI, APT",751468,PRAXION 120MG/5ML SUSPENSI,2,29872,59744
12/02/2026,7110060B,"PURI REJEKI, APT",792252,THERMOLYTE DIET SUGAR 50`S,24,19842,476208
22/12/2025,4807Q501,"RIZA, APT",586054,SALBUVEN EXPECTORANT SYR 100ML,3,25723,77169
21/10/2025,40300D01,"JAKARTA PLUS, APT",442946,PRORIS SUSPENSI 60 ML,100,25023,2502300
11/01/2025,3G025620,"XANTIN, APT",294753,MICROLAX NEW PACKAGING,1,29427,29427
12/04/2025,3170008F,"BERKAT SEHAT, APT",815383,NARFOZ 4 INJEKSI,320,20720,6630400
07/07/2025,41008K00,"MITRA KEMAYORAN, RS / KARYA SUKSES MANDIRI, PT",442946,PRORIS SUSPENSI 60 ML,2,18467,36934
31/07/2025,216H0010,"SEMOGA SEHAT FARMA, APT",172100,ZIGAT 400 MG FC TABLET,1,23859,23859
13/11/2025,000327F4,"MITRA KELUARGA, RS / ALPEN AGUNGRAYA, PT",552185,POLYSILANE TABLET,3,17109,51327
23/12/2025,0G50403F,"KIMIA FARMA SUDIRMAN, APT (KF SUDIRMAN)",775737,DISFLATYL TABLET,6,23362,140172
05/01/2026,3052G205,"MARLASRIA, APT",833008,CLINOVIR CREAM 5 G,3,29895,89685
09/02/2026,5H610800,"K-24 AGUS SALIM, APT",751468,PRAXION 120MG/5ML SUSPENSI,3,26314,78942
13/03/2025,812080F5,"LANCAR JAYA SEHAT, PT",295225,VIOSTIN FC CAPLET 6*5`S (STRIP),6,25225,151350
10/10/2025,A0020103,"RINI, APT/ MURDI, CV",502571,VASLONE 1/2 % CREAM 5 G,6,16623,99738
28/06/2025,C1001018,"MARITA, APT",141870,PRORIS FORTE SUSPENSION 50 ML,6,23416,140496
23/01/2026,B8208019,"K-24 SIPIN, APT",878764,CLINOVIR CREAM 5 G,44,29156,1282864
08/09/2025,1H356200,"AWAL BROS, RS (BOTANIA 2)",552185,POLYSILANE TABLET,4,28417,113668
04/07/2025,002818D4,"NAYU FARMA, APT",260967,STELAZINE 5 MG FC TABLET,3,16086,48258
14/05/2025,18F16102,"RUMAH SAKIT SILOAM HOSPITALS SUMSEL, PT",952670,POLYSILANE SUSPENSI 100 ML,40,27470,1098800
10/02/2025,910047H5,"SEHAT SENTOSA, APT",442946,PRORIS SUSPENSI 60 ML,3,29587,88761
18/12/2025,9F201003,"PRIMA ANUGERAH, APT",986618,VASTROL 20 MG FC TABLET,3,18693,56079
08/10/2025,210008B0,"IMMANUEL, RS",751468,PRAXION 120MG/5ML SUSPENSI,5,24235,121175
03/03/2026,46069B20,"KIMIA FARMA 31, APT (KF 31)",653388,DISFLATYL TABLET,1,18307,18307
26/01/2026,006633G5,"PERMATA DURI, APT",497796,PRAXION 250MG/5ML SUSPENSI,80,17058,1364640
21/06/2025,4D010604,"NIBRAZ, APT",933002,NARFOZ 4 MG/5 ML SYRUP 30 ML,1,16980,16980
08/01/2026,01063G34,"PERMATA PALEMBANG, RS",482580,NOURISH ACNE PLAST GIRL 0.37 MM SPOT 12 MM,,18804,0
07/11/2025,0D105503,"SIGNA, APT",751468,PRAXION 120MG/5ML SUSPENSI,5,18601,93005
19/01/2026,F0300H00,"HARYA FARMA, APT",787255,CLINOVIR CREAM 5 G,10,19233,192330
25/06/2025,0436F00F,"SEGAR, APT",840457,ACLONAC 50 TABLET FC,1,22014,22014
30/04/2025,0712K078,"MARS, APT",751468,PRAXION 120MG/5ML SUSPENSI,3,15622,46866
19/08/2025,7F34N070,"SS FARMA, APT",116047,LIMOXIN 30 MG/5 ML SYRUP 60 ML,3,21009,63027
24/02/2025,5011F912,"BINTANG, APT",472837,DISFLATYL TABLET,3,29579,88737
08/11/2025,0273F530,"SEHAT BERSAMA 2, APT",441248,OROXIN 1.65/33.3 MG/5 ML SYRUP 60 ML,3,18208,54624
29/04/2025,155A00H0,"MANDIRI, APT",294753,MICROLAX NEW PACKAGING,1,20060,20060
28/02/2025,N5105401,"K-24 GENTENG, APT",552185,POLYSILANE TABLET,10,24070,240700
13/11/2025,760F2111,"KIMIA FARMA MADURA SQ00, APT (KF MADURA SQ00)",442214,MICROLAX GEL 3`S,2,27112,54224
19/01/2026,30234H10,"K-24 MATRAMAN, APT",114211,ACLONAC 50 TABLET FC,1,16577,16577
04/02/2026,251K0090,"SEMANDING, APT",144562,OMEPROS SOFT CAPSULE 30`S,1,28665,28665
22/05/2025,151040H0,"SEHAT PENAJAM, APT",932256,DISFLATYL TABLET,1,28338,28338
31/07/2025,N0940F03,"DANDE FARMA, APT",308014,CLINOVIR CREAM 5 G,6,19440,116640
06/03/2025,00253G72,"MITRA KELUARGA GADING SERPONG, RS",341633,,2,18541,37082
17/04/2025,00F41026,"MEDISLAND, APT",363092,POLYSILANE SUSPENSI 100 ML,5,19526,97630
02/12/2025,1927F006,"DHARMAVITA, APT",181834,PRORIS SUPPOSITORIA,12,17739,212868
05/02/2026,02G07731,"BUDHI MANDIRI, APT",442946,PRORIS SUSPENSI 60 ML,2,24068,48136
20/01/2025,8F038500,"INDOSEHAT, APT",356239,MEDISIO 36% CONCENTRATE 10 ML,2,18296,36592
09/01/2025,F6090420,"BAROS ABADI, APT",692641,MEDISIO 36% CONCENTRATE 5 ML,3,26259,78777
08/12/2025,93M08014,"LAKBOK FARMA, APT",552185,POLYSILANE TABLET,1,27499,27499
19/01/2026,1491H600,"BATUAH, APT",141870,PRORIS FORTE SUSPENSION 50 ML,48,15465,742320
10/04/2025,10B34203,"SAKURA, APT",767795,ANTIPRESTIN 20 KAPSUL,20,22141,442820
03/02/2025,139800FG,"CENGKEH, APT (PADANG)",405159,DUROCORT 0.25/2 MG/5 ML SYRUP 60 ML,1,24635,24635
14/05/2025,N2160020,"TIARA, APT (GSP)",645373,FAKTU SUPPOSITORIA,1,18220,18220
27/02/2025,00320A74,"MULIA, APT",319779,MICROLAXTAB 5 MG EC TABLET,5,15111,75555
22/09/2025,0201F710,"KIMIA FARMA 81 LANGSA, APT (KF 81 LGS)",645373,FAKTU SUPPOSITORIA,5,26513,132565
30/08/2025,53050H91,"ASIH, RSB",187383,OMEPROS MINI CAPS HARD CAPSULE 3*10`S,2,25149,50298
21/05/2025,006G0004,"PUSPASARI KEDURUS, APT",257979,OXOFERIN SOLUTION 30 ML,1,22400,22400
25/02/2025,004G2011,,751468,PRAXION 120MG/5ML SUSPENSI,2,17533,35066
09/06/2025,9C011220,"ACHMAD, APT",896908,POLYSILANE KAPSUL,3,25070,75210
28/10/2025,000B20H7,"GRAHA MULYA MEDIKA, APT",434191,PRAXION 250MG/5ML SUSPENSI,1,27967,27967
28/11/2025,G2001020,"KIMIA FARMA, APT",561045,VIOSTIN FC CAPLET 10*5`S (CATCHCOVER),5,16496,82480
15/07/2025,9E220302,"GIRI HUSADA, APT (WNG)",552185,POLYSILANE TABLET,20,21863,437260
10/12/2025,70F53001,"JESAYA FARMA, APT",294753,MICROLAX NEW PACKAGING,10,18993,189930
15/02/2025,0G544032,"JAYA MAKMUR FARMA, APT",294753,MICROLAX NEW PACKAGING,3,17653,52959
11/07/2025,009519H9,"SEJAGAT, APT",904911,POLYSILANE MAX TABLET (MINT),1,17611,17611
08/08/2025,,"SEHATI, APT",552185,POLYSILANE TABLET,4,16078,64312
30/04/2025,5F075103,"PONDOK MEJA , APT",411558,PRAXION 250MG/5ML SUSPENSI,2,19411,38822
30/08/2025,004B9327,"SYIARA, APT",141870,PRORIS FORTE SUSPENSION 50 ML,4,24099,96396
24/09/2025,0035244B,"RATI FARMA, APT",751468,PRAXION 120MG/5ML SUSPENSI,3,29025,87075
03/06/2025,1200K104,"ADIRO, APT (P. PANGARAIAN)",294753,MICROLAX NEW PACKAGING,5,15069,75345